id,text,intent,language,is_code_switched,formality,difficulty
2608,ramro packing navayekole mato ko vando kucchiera dhulopitho vayexa.,damaged_item,romanized_nepali,False,formal,hard
2609,dictionary ko baklo gata ko agadi thulo chyatieko bhag xa.,damaged_item,romanized_nepali,False,neutral,medium
2610,yo ta kucchieko xa ta.,damaged_item,romanized_nepali,False,informal,easy
2611,package bhitra pani pasera bidhutia upakaran sabai bigriexa.,damaged_item,romanized_nepali,False,formal,medium
2612,inadequate cushioning le garda ceramic vase pulverized bhayo transit ma.,damaged_item,code_switched,True,formal,hard
2613,dictionary ko hardcover ma large gash cha front side ma.,damaged_item,code_switched,True,neutral,medium
2614,package vitra water seep vayera electronics ruin bhayo.,damaged_item,code_switched,True,formal,medium
2615,it is completely smashed up kasto careless shipping ho.,damaged_item,code_switched,True,informal,easy
2616,monitor display ma deep scratch cha right out of the box.,damaged_item,code_switched,True,neutral,hard
2617,glass panel crack vayo replacement claim kasari garne?,damaged_item,code_switched,True,informal,medium
2618,liquid soap bottle leak vayera purai box mess vayo.,damaged_item,code_switched,True,neutral,medium
2619,hardware parts bent cha not usable at all.,damaged_item,code_switched,True,formal,hard
2620,I noted that the complementary carrying case was not included.,missing_item,english,False,formal,hard
2621,The left shoe was in the box but the right shoe is missing.,missing_item,english,False,neutral,medium
2622,wheres the other half,missing_item,english,False,informal,easy
2623,My bulk order arrived short by exactly twelve units.,missing_item,english,False,formal,medium
2624,मैले याद गरेँ कि सित्तैमा आउने झोला यसमा राखिएको छैन।,missing_item,nepali_devanagari,False,formal,hard
2625,बाकसमा देब्रे जुत्ता मात्र छ दाहिने जुत्ता त छैन त।,missing_item,nepali_devanagari,False,neutral,medium
2626,बाँकी आधा सामान खै त?,missing_item,nepali_devanagari,False,informal,easy
2627,मैले थोकमा मगाएको सामानमा ठ्याक्कै बाह्र वटा कम आएछ।,missing_item,nepali_devanagari,False,formal,medium
2628,maile yaad gare ki sittaima aune jhola yesma rakhieko xaina.,missing_item,romanized_nepali,False,formal,hard
2629,bakas ma debre jutta matra xa dahine jutta ta xaina ta.,missing_item,romanized_nepali,False,neutral,medium
2630,banki aadha saman khai ta?,missing_item,romanized_nepali,False,informal,easy
2631,maile thok ma magako saman ma thyakkai bahra wata kam aayexa.,missing_item,romanized_nepali,False,formal,medium
2632,complementary carrying case package ma included thiyena.,missing_item,code_switched,True,formal,hard
2633,left shoe box ma cha but right shoe is completely missing.,missing_item,code_switched,True,neutral,medium
2634,bulk order exactly twelve units short aayo how to resolve this?,missing_item,code_switched,True,formal,medium
2635,other half of the item missing cha where is it?,missing_item,code_switched,True,informal,easy
2636,invoice mentions 3 parts tara only 2 delivered vayo.,missing_item,code_switched,True,neutral,hard
2637,screws and bolts ko packet omitted cha assembly garna milena.,missing_item,code_switched,True,informal,medium
2638,promotional gift item add garna birsey chau timi harule.,missing_item,code_switched,True,neutral,medium
2639,power adapter absent cha electronic device sanga.,missing_item,code_switched,True,formal,hard
2640,Can I exchange this for a different size via courier return?,return_request,english,False,formal,medium
2641,The return address on the shipping label is illegible.,return_request,english,False,neutral,hard
2642,i want to send this crap back,return_request,english,False,informal,easy
2643,Are restocking fees applicable if I return an opened item?,return_request,english,False,formal,medium
2644,म यो सामान कुरियरमार्फत फिर्ता गरेर अर्को साइजको ल्याउन सक्छु?,return_request,nepali_devanagari,False,formal,medium
2645,सामान पठाउने लेबलमा भएको फिर्ता गर्ने ठेगाना बुझिँदैन।,return_request,nepali_devanagari,False,neutral,hard
2646,म यो काम नलाग्ने सामान फिर्ता गर्न चाहन्छु।,return_request,nepali_devanagari,False,informal,easy
2647,खोलिसकेको सामान फिर्ता गर्दा रिस्टकिङ शुल्क लाग्छ कि नाइ?,return_request,nepali_devanagari,False,formal,medium
2648,ma yo saman courier marfat firta garera arko size ko lyauna sakxu?,return_request,romanized_nepali,False,formal,medium
2649,saman pathaune label ma vayeko firta garne thegana bujhindaina.,return_request,romanized_nepali,False,neutral,hard
2650,ma yo kaam nalagne saman firta garna chahanxu.,return_request,romanized_nepali,False,informal,easy
2651,kholisakeko saman firta garda restocking shulka lagxa ki nai?,return_request,romanized_nepali,False,formal,medium
2652,courier return via different size exchange garna milcha?,return_request,code_switched,True,formal,medium
2653,shipping label ko return address illegible cha kasari print garne?,return_request,code_switched,True,neutral,hard
2654,opened item return garda restocking fees applicable huncha ki nai?,return_request,code_switched,True,formal,medium
2655,yo crap product malai firta pathaunu cha.,return_request,code_switched,True,informal,easy
2656,return pickup ko lagi time schedule garna options chaina app ma.,return_request,code_switched,True,neutral,medium
2657,without original tags return accept garchha timiharuko policy le?,return_request,code_switched,True,formal,hard
2658,najik ko hub ma gayera afai drop off garna milcha return item?,return_request,code_switched,True,informal,medium
2659,quality lastai naramro layo I am filing a return request.,return_request,code_switched,True,neutral,medium
2660,I expect a full refund credited to my source account immediately.,refund_request,english,False,formal,hard
2661,If I refuse delivery at the door will I get my money back automatically?,refund_request,english,False,neutral,medium
2662,pay me back,refund_request,english,False,informal,easy
2663,Can you issue a refund check instead of a digital transfer?,refund_request,english,False,formal,medium
2664,मेरो पैसा तुरुन्तै मेरो पुरानै खातामा पूरै फिर्ता होस् भन्ने म चाहन्छु।,refund_request,nepali_devanagari,False,formal,hard
2665,मैले ढोकाबाटै सामान फर्काएँ भने मेरो पैसा आफैं फिर्ता आउँछ कि नाइ?,refund_request,nepali_devanagari,False,neutral,medium
2666,मेरो पैसा फिर्ता देऊ।,refund_request,nepali_devanagari,False,informal,easy
2667,तपाईंहरू डिजिटल ट्रान्सफरको सट्टा रिफन्ड चेक दिन सक्नुहुन्छ?,refund_request,nepali_devanagari,False,formal,medium
2668,mero paisa turuntai mero puranai khata ma purai firta hos vanne ma chahanxu.,refund_request,romanized_nepali,False,formal,hard
2669,maile dhoka batai saman farkaye vane mero paisa aafai firta aauxa ki nai?,refund_request,romanized_nepali,False,neutral,medium
2670,mero paisa firta deu.,refund_request,romanized_nepali,False,informal,easy
2671,timiharu digital transfer ko satta refund check dina saknuhunxa?,refund_request,romanized_nepali,False,formal,medium
2672,full refund credited to my source account immediately expect garchu.,refund_request,code_switched,True,formal,hard
2673,delivery refuse garda door bata automatic money back huncha?,refund_request,code_switched,True,neutral,medium
2674,digital transfer ko satta refund check issue garna milcha?,refund_request,code_switched,True,formal,medium
