id,text,intent,language,is_code_switched,formality,difficulty
2995,wrong variation lyaidiyo malai arko color chahiyeko thiyo.,wrong_item,code_switched,True,informal,easy
2996,500ml order gareko 250ml bottle deliver garyo.,wrong_item,code_switched,True,neutral,medium
2997,authentic brand ko thau ma fake generic copy aayo.,wrong_item,code_switched,True,formal,hard
2998,book ko edition wrong cha I need the latest one.,wrong_item,code_switched,True,informal,medium
2999,voltage rating incorrect cha yo ta completely unusable bhayo.,wrong_item,code_switched,True,formal,medium
3000,shoes ko size mismatch cha 8 ko thau ma 9 aayo.,wrong_item,code_switched,True,neutral,medium
3001,The structural integrity of the furniture was compromised during shipping.,damaged_item,english,False,formal,hard
3002,There are visible scuff marks all over the metallic surface.,damaged_item,english,False,neutral,medium
3003,it is broken to pieces,damaged_item,english,False,informal,easy
3004,The vacuum seal on the food container was broken before I opened it.,damaged_item,english,False,formal,medium
3005,ढुवानीको क्रममा फर्निचरको बनावट नै बिग्रिएर काम नलाग्ने भएको छ।,damaged_item,nepali_devanagari,False,formal,hard
3006,धातुको सतहभरि कोरिएको दागहरू प्रस्टै देखिन्छन्।,damaged_item,nepali_devanagari,False,neutral,medium
3007,यो त टुक्राटुक्रा भएर फुटेको छ।,damaged_item,nepali_devanagari,False,informal,easy
3008,मैले खोल्नु अघि नै खानेकुराको बट्टाको भ्याकुम सिल टुटेको थियो।,damaged_item,nepali_devanagari,False,formal,medium
3009,dhuwani ko kramma furniture ko banawat nai bigriera kaam nalagne vayeko xa.,damaged_item,romanized_nepali,False,formal,hard
3010,dhatu ko satahbhari korieko daagharu prastai dekhinxan.,damaged_item,romanized_nepali,False,neutral,medium
3011,yo ta tukratukra vayera futeko xa.,damaged_item,romanized_nepali,False,informal,easy
3012,maile kholnu aghi nai khanekura ko batta ko vacuum seal tuteko thiyo.,damaged_item,romanized_nepali,False,formal,medium
3013,shipping ko bela furniture ko structural integrity compromised bhayo.,damaged_item,code_switched,True,formal,hard
3014,metallic surface bhari visible scuff marks dekhincha.,damaged_item,code_switched,True,neutral,medium
3015,broken to pieces aayo kasto jhur packaging ho.,damaged_item,code_switched,True,informal,easy
3016,food container ko vacuum seal already broken thiyo.,damaged_item,code_switched,True,formal,medium
3017,liquid product completely leak vayera aru items pani ruin vayo.,damaged_item,code_switched,True,neutral,hard
3018,screen completely shattered cha unboxing video evidence cha.,damaged_item,code_switched,True,informal,medium
3019,device arrives physically damaged frame ta bend bhako cha.,damaged_item,code_switched,True,formal,medium
3020,glass item pulverize bhayera aayo due to poor cushioning.,damaged_item,code_switched,True,neutral,medium
3021,The promotional bundle omitted the complimentary carrying pouch.,missing_item,english,False,formal,hard
3023,part of my order is gone,missing_item,english,False,informal,easy
3024,The installation kit is missing several crucial mounting brackets.,missing_item,english,False,neutral,medium
3025,अफरको प्याकेजमा सित्तैमा आउनुपर्ने बोक्ने झोला नै गायब छ।,missing_item,nepali_devanagari,False,formal,hard
3026,मैले एक जोर मोजा मगाएको तर प्याकेटमा देब्रे मात्र छ।,missing_item,nepali_devanagari,False,neutral,medium
3027,मेरो अर्डरको आधा सामान हराएछ।,missing_item,nepali_devanagari,False,informal,easy
3028,जडान गर्ने किटमा चाहिने कतिपय महत्त्वपूर्ण नटहरू नै छैनन्।,missing_item,nepali_devanagari,False,neutral,medium
3029,offer ko package ma sittaima aaunuparne bokne jhola nai gayab xa.,missing_item,romanized_nepali,False,formal,hard
3030,maile ek jor moja magako tara packet ma debre matra xa.,missing_item,romanized_nepali,False,neutral,medium
3031,mero order ko aadha saman haraexa.,missing_item,romanized_nepali,False,informal,easy
3032,jadan garne kit ma chahine katipaya mahatwapurna nat haru nai xainan.,missing_item,romanized_nepali,False,neutral,medium
3033,promotional bundle bata complimentary carrying pouch omitted cha.,missing_item,code_switched,True,formal,hard
3034,ek pair socks order gareko left bud matra box ma cha.,missing_item,code_switched,True,neutral,medium
3035,order ko half items gone cha courier le nikalyo ki k ho.,missing_item,code_switched,True,informal,easy
3036,installation kit bata crucial mounting brackets missing cha.,missing_item,code_switched,True,neutral,medium
3037,invoice lists 5 units but exactly 4 delivered bhayo.,missing_item,code_switched,True,formal,medium
3038,smartphone box ma charging adapter include garna birsecha.,missing_item,code_switched,True,informal,hard
3039,warranty manual ra user guide nai absent cha package ma.,missing_item,code_switched,True,neutral,medium
3040,combo offer ko freebie add nagari package dispatch garyo.,missing_item,code_switched,True,formal,medium
3041,I am formally filing a return request as the specifications are grossly inaccurate.,return_request,english,False,formal,hard
3042,I'd like to drop this off at the courier hub rather than wait for pickup.,return_request,english,False,neutral,medium
3043,i want to return it today,return_request,english,False,informal,easy
3044,Can you provide a scannable QR code for the return label?,return_request,english,False,neutral,medium
3045,सामानको विवरण पूरै गलत भएकोले म औपचारिक रूपमा फिर्ताको लागि अनुरोध गर्दैछु।,return_request,nepali_devanagari,False,formal,hard
3046,मान्छे आउने कुर्नु भन्दा म आफैं कुरियरको अफिसमा गएर दिन चाहन्छु।,return_request,nepali_devanagari,False,neutral,medium
3047,म यो आजै फिर्ता गर्न चाहन्छु।,return_request,nepali_devanagari,False,informal,easy
3048,रिटर्न लेबलको लागि स्क्यान गर्न मिल्ने क्युआर कोड दिन सक्नुहुन्छ?,return_request,nepali_devanagari,False,neutral,medium
3049,saman ko biwaran purai galat vayekole ma aupacharik rupma firta ko lagi anurodh gardaixu.,return_request,romanized_nepali,False,formal,hard
3050,manxe aune kurnu vanda ma aafai courier ko office ma gayera dina chahanxu.,return_request,romanized_nepali,False,neutral,medium
3051,ma yo aaja nai firta garna chahanxu.,return_request,romanized_nepali,False,informal,easy
3052,return label ko lagi scan garna milne QR code dina saknuhunxa?,return_request,romanized_nepali,False,neutral,medium
3053,specifications grossly inaccurate vayekole I am formally filing a return request.,return_request,code_switched,True,formal,hard
3054,pickup wait garnu vanda courier hub mai drop off garna milcha?,return_request,code_switched,True,neutral,medium
3055,aaja ko aaja nai return ticket raise gardim na.,return_request,code_switched,True,informal,easy
3056,return label print garna scannable QR code provide garnus.,return_request,code_switched,True,formal,medium
3057,return window sakiyo but exceptional case ma accept huncha?,return_request,code_switched,True,neutral,hard
3058,without original invoice return exchange possible cha ki nai?,return_request,code_switched,True,informal,medium
3059,defective product malai narakhne direct return process garnus.,return_request,code_switched,True,neutral,medium
3060,return shipping fees customer le behornu parcha ki free ho?,return_request,code_switched,True,formal,medium
3061,I respectfully request a full reimbursement including all logistical surcharges.,refund_request,english,False,formal,hard
3062,Can I claim a prorated refund since the set is missing one piece?,refund_request,english,False,neutral,medium
